Name,Dominator Rating,Breakout Age,Senior Year?,150 yard Blowup games,200 yard Blowup Games,Draft Capital,YPR,Target Share,RYPTPA OA
Treylon Burks,53.4,19.5,No,2,1,32,16.4,22.5,1
Garrett Wilson,30.9,20.1,No,2,1,32,16.8,28,1
David Bell,43.5,18.7,No,2,1,32,11.8,29.9,1
George Pickens,32,18.5,No,2,1,32,14.5,19.9,1
Drake London,35.2,23,No,2,1,32,20.6,19.9,1
Chris Olave,35.2,23,Yes,2,1,32,20.6,19.9,1
Jahan Dotson,35.2,23,Yes,2,1,32,20.6,19.9,1
Jalen Tolbert,35.2,23,Yes,2,10,32,50.1,19.9,1
Jamenson Williams,35.2,23,Yes,2,1,32,20.6,19.9,1
Wan'Dale Robinson,35.2,23,Yes,2,1,32,20.6,19.9,1
John Metchie,35.2,23,Yes,2,1,32,20.6,19.9,1
Romeo Doubs,35.2,23,Yes,2,1,32,20.6,19.9,1
Jayden Reed,35.2,23,Yes,2,1,32,20.6,19.9,1
Justyn Ross,35.2,23,Yes,2,1,32,20.6,19.9,1
Skyy Moore,35.2,23,Yes,2,1,32,20.6,19.9,1
Zay Flowers,35.2,23,Yes,2,1,32,20.6,19.9,1
Dontay Demus,35.2,23,Yes,2,1,32,20.6,19.9,1
Jerreth Sterns,35.2,23,Yes,2,1,32,20.6,19.9,1
Cedric Tillman,35.2,23,Yes,2,1,32,20.6,19.9,1
Dontario Drummond,35.2,23,Yes,2,1,32,20.6,19.9,1
Charleston Rambo,35.2,23,Yes,2,5,32,20.6,19.9,1
